Episode,Episode_Return,Episode_Return_smooth,env_step
878,24.0,61.52,69467
879,24.0,61.6,69467
880,176.0,62.0,69970
881,24.0,62.08,69970
882,8.0,62.0,69970
883,24.0,61.84,69970
884,8.0,60.32,69970
885,16.0,60.4,69970
886,56.0,60.56,69970
887,24.0,60.56,70475
888,24.0,60.64,70475
889,24.0,58.16,70475
890,24.0,57.52,70475
891,40.0,57.28,70475
892,88.0,57.68,70475
893,88.0,58.24,70475
894,40.0,58.08,70475
895,8.0,54.56,70475
896,24.0,54.24,70978
897,64.0,54.48,70978
898,24.0,54.32,70978
899,144.0,55.52,70978
900,16.0,55.28,70978
901,24.0,55.36,70978
902,16.0,54.32,70978
903,40.0,54.24,70978
904,24.0,54.08,70978
905,8.0,54.08,70978
906,80.0,54.08,70978
907,88.0,54.8,70978
908,8.0,54.72,71478
909,16.0,54.16,71478
910,40.0,53.92,71478
911,64.0,54.32,71478
912,16.0,54.16,71478
913,24.0,53.92,71478
914,80.0,54.4,71478
915,32.0,54.56,71478
916,24.0,54.16,71478
917,8.0,54.08,71478
918,16.0,54.0,71478
919,104.0,54.88,71979
920,64.0,54.64,71979
921,104.0,55.2,71979
922,8.0,55.04,71979
923,120.0,54.64,71979
924,8.0,54.24,71979
925,8.0,53.44,71979
926,56.0,53.44,71979
927,16.0,52.64,71979
928,8.0,52.16,71979
929,32.0,52.4,72481
930,16.0,52.48,72481
931,48.0,52.32,72481
932,56.0,52.8,72481
933,96.0,52.08,72989
934,88.0,52.8,72989
935,16.0,52.88,72989
936,24.0,53.04,73498
937,200.0,53.68,73498
938,48.0,53.04,73498
939,8.0,52.08,73498
940,16.0,51.2,73498
941,56.0,50.16,73498
942,96.0,49.36,73498
943,24.0,49.36,73498
944,24.0,48.0,73498
945,40.0,48.16,74001
946,8.0,47.68,74001
947,192.0,49.44,74001
948,32.0,49.28,74001
949,56.0,48.88,74001
950,104.0,49.44,74001
951,96.0,49.68,74507
952,88.0,48.88,74507
953,16.0,48.72,74507
954,224.0,50.88,74507
955,56.0,50.96,74507
956,144.0,52.08,74507
957,56.0,52.4,74507
958,64.0,52.72,74507
959,80.0,53.44,74507
960,96.0,54.0,74507
961,40.0,54.16,74507
962,40.0,51.76,75008
963,64.0,52.16,75008
964,8.0,52.0,75008
965,32.0,51.92,75008
966,16.0,51.36,75008
967,32.0,51.44,75008
968,96.0,52.08,75008
969,224.0,53.68,75008
970,104.0,54.64,75512
971,24.0,54.48,75512
972,24.0,52.8,75512
973,56.0,53.04,75512
974,8.0,52.16,76020
975,16.0,51.76,76020
976,16.0,51.44,76020
977,40.0,51.36,76020
978,16.0,51.28,76020
979,112.0,52.16,76020
980,72.0,51.12,76020
981,24.0,51.12,76525
982,120.0,52.24,76525
983,80.0,52.8,76525
984,280.0,55.52,76525
985,72.0,56.08,77033
986,104.0,56.56,77033
987,128.0,57.6,77033
988,8.0,57.44,77033
989,40.0,57.6,77033
990,56.0,57.92,77033
991,152.0,59.04,77033
992,200.0,60.16,77033
993,80.0,60.08,77033
994,216.0,61.84,77033
995,80.0,62.56,77033
996,32.0,62.64,77033
997,144.0,63.44,77033
998,24.0,63.44,77532
999,104.0,63.04,77532
1000,48.0,63.36,77532
1001,88.0,64.0,77532
1002,8.0,63.92,77532
1003,64.0,64.16,77532
1004,40.0,64.32,78038
1005,56.0,64.8,78038
1006,56.0,64.56,78038
1007,40.0,64.08,78038
1008,112.0,65.12,78038
1009,16.0,65.12,78038
1010,16.0,64.88,78038
1011,8.0,64.32,78038
1012,48.0,64.64,78038
1013,112.0,65.52,78038
1014,40.0,65.12,78038
1015,32.0,65.12,78539
1016,80.0,65.68,78539
1017,64.0,66.24,78539
1018,8.0,66.16,78539
1019,112.0,66.24,78539
1020,48.0,66.08,79046
1021,32.0,65.36,79046
1022,128.0,66.56,79046
1023,24.0,65.6,79046
1024,16.0,65.68,79046
1025,16.0,65.76,79046
1026,80.0,66.0,79552
1027,24.0,66.08,79552
1028,8.0,66.08,79552
1029,56.0,66.32,79552
1030,16.0,66.32,79552
1031,88.0,66.72,79552
1032,40.0,66.56,79552
1033,8.0,65.68,79552
1034,32.0,65.12,79552
1035,8.0,65.04,80055
1036,32.0,65.12,80055
1037,8.0,63.2,80055
1038,8.0,62.8,80055
1039,24.0,62.96,80055
1040,48.0,63.28,80055
1041,24.0,62.96,80055
1042,8.0,62.08,80560
