Episode,Episode_Return,Episode_Return_smooth,env_step
757,500.0,328.09,227304
758,345.0,329.4,227304
759,239.0,330.89,227304
760,19.0,326.08,227878
761,17.0,321.25,228389
762,500.0,321.32,228580
763,500.0,321.32,228580
764,100.0,320.51,229220
765,99.0,316.5,229859
766,91.0,312.41,230562
767,203.0,310.45,230562
768,214.0,311.64,230562
769,90.0,307.54,231199
770,500.0,307.54,231390
771,500.0,311.98,231390
772,53.0,310.8,231966
773,500.0,313.32,232029
774,387.0,313.55,232669
775,64.0,310.01,232669
776,500.0,310.01,233243
777,416.0,309.17,233883
778,124.0,307.42,233883
779,500.0,307.63,233883
780,240.0,309.85,234457
781,500.0,309.85,234904
782,500.0,312.8,235032
783,56.0,311.48,235608
784,500.0,312.53,235735
785,152.0,309.05,236439
786,406.0,308.11,236439
787,497.0,311.13,236439
788,240.0,308.53,237012
789,184.0,306.03,237715
790,146.0,303.06,237715
791,436.0,302.42,237715
792,375.0,301.17,238352
793,500.0,301.17,238927
794,500.0,305.84,239247
795,500.0,310.33,239887
796,45.0,305.78,239887
797,135.0,304.45,240590
798,500.0,308.11,241101
799,500.0,309.77,241101
800,235.0,309.54,241677
801,500.0,309.54,241868
802,500.0,309.54,241868
803,490.0,312.61,242508
804,257.0,310.18,243083
805,9.0,308.82,243658
806,214.0,309.8,244233
807,40.0,307.13,244233
808,284.0,306.61,244807
809,153.0,303.14,245382
810,500.0,305.41,245765
811,500.0,305.41,245765
812,310.0,303.51,246469
813,310.0,304.36,246469
814,500.0,306.38,246851
815,119.0,304.09,247491
816,500.0,307.02,247554
817,500.0,308.95,248194
818,175.0,305.7,248898
819,467.0,309.59,249537
820,500.0,313.59,249537
821,500.0,317.09,249920
822,63.0,315.88,250496
823,309.0,317.13,251135
824,289.0,315.56,251135
825,99.0,311.55,251135
826,67.0,309.52,251772
827,240.0,307.61,251772
828,500.0,311.69,252282
829,500.0,313.25,252282
830,500.0,316.82,252922
831,489.0,319.02,253626
832,156.0,315.58,253626
833,196.0,312.54,253626
834,471.0,315.71,254199
835,500.0,316.76,254326
836,500.0,320.03,254326
837,500.0,322.85,254326
838,41.0,318.26,254902
839,254.0,315.8,255477
840,348.0,318.88,256116
841,68.0,315.7,256116
842,421.0,315.51,256116
843,500.0,319.54,256689
844,500.0,320.04,256689
845,17.0,317.98,257201
846,500.0,321.06,257392
847,361.0,319.67,257968
848,162.0,316.29,258543
849,500.0,318.03,258606
850,327.0,319.88,259246
851,40.0,318.27,259246
852,500.0,319.73,259246
853,500.0,322.31,259246
854,500.0,324.14,259819
855,455.0,328.09,260459
856,166.0,324.75,261098
857,489.0,324.64,261801
858,108.0,322.27,261801
859,500.0,324.88,261801
860,397.0,328.66,261801
861,50.0,328.99,262438
862,500.0,328.99,262501
863,500.0,328.99,263141
864,451.0,332.5,263845
865,210.0,333.61,264548
866,171.0,334.41,264548
867,210.0,334.48,264548
868,500.0,337.34,264609
869,500.0,341.44,265185
870,313.0,339.57,265761
871,500.0,339.57,265824
872,500.0,344.04,265824
873,480.0,343.84,266400
874,500.0,344.97,266400
875,28.0,344.61,266975
876,9.0,339.7,267550
877,179.0,337.33,267550
878,132.0,337.41,268252
879,500.0,337.41,268379
880,70.0,335.71,269083
881,438.0,335.09,269083
882,500.0,335.09,269657
883,500.0,339.53,269657
884,477.0,339.3,270361
885,134.0,339.12,270361
886,91.0,335.97,270361
